t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,t_101,t_102,t_103,t_104,t_105,t_106,t_107,t_108,t_109,t_110,t_111,t_112,t_113,t_114,t_115,t_116,t_117,t_118,t_119,t_120,t_121,t_122,t_123,t_124,t_125,t_126,t_127,t_128,t_129,t_130,t_131,t_132,t_133,t_134,t_135,t_136,t_137,t_138,t_139,t_140,t_141,t_142,t_143,label
2.7997229,2.582717,2.3655967,2.1481761,1.9299857,1.7120106,1.4942809,1.2752262,1.0562442,0.83734671,0.61854839,0.39986743,0.34903694,0.34813186,0.1744509,-0.037757305,-0.24885059,-0.46444857,-0.64670663,-0.835681,-1.0267291,-1.2115877,-1.3549968,-1.3888586,-1.3670646,-1.1751278,-1.1726009,-1.2044866,-1.1604325,-1.0109658,-0.81394954,-0.61359532,-0.39578915,-0.1677339,0.041990025,0.16748442,0.21441584,0.18008123,0.16446447,0.067280144,-0.15914963,-0.37371839,-0.58615167,-0.79585797,-0.97536762,-1.1364912,-1.2839786,-1.4273371,-1.2681436,-1.0740108,-0.82807735,-0.64895064,-0.38564991,-0.1025231,0.19162114,0.4635554,0.66339903,0.77654831,0.69844417,0.56282073,0.42679321,0.31852996,0.24784737,0.45452224,0.66912662,0.79452861,0.62074402,0.40404488,0.18774239,-0.028081912,-0.24808781,-0.29127314,-0.29645294,-0.41188324,-0.35121651,-0.28265849,-0.32296799,-0.082442912,0.180448,0.41011769,0.63971971,0.76253449,0.62341639,0.41633814,0.35547664,0.46641849,0.58465963,0.67469171,0.58963005,0.39854512,0.11382666,-0.18225021,-0.48915013,-0.6706136,-0.92610498,-1.1478688,-1.319551,-1.331434,-1.1918029,-1.0264478,-0.85204861,-0.67051605,-0.45979997,-0.24631289,-0.034412837,0.096257133,0.1233011,0.14708164,0.075397245,-0.034159229,-0.2706311,-0.5063061,-0.72603782,-0.90879717,-1.0691267,-1.1946114,-1.1638174,-1.0918877,-1.2346013,-1.3703688,-1.3671394,-1.2941837,-1.1135739,-0.92582178,-0.73258053,-0.548134,-0.35744822,-0.14659731,0.065436386,0.27392049,0.3479962,0.31490645,0.49048184,0.70766688,0.9266904,1.1457881,1.3636167,1.5816995,1.8000033,2.0176576,2.2356757,2.4536852,2.6722159,2.7993447,7
1.2968886,1.1069947,1.0555145,0.99805084,0.80033762,0.60509558,0.49624213,0.54679161,0.59274099,0.66541602,0.7481536,0.82479781,0.79045794,0.6143015,0.37433205,0.16518948,-0.041848867,-0.26040455,-0.44119596,-0.63960856,-0.83214961,-1.023127,-1.2100275,-1.3946446,-1.5741158,-1.7454967,-1.8740591,-1.785002,-1.622052,-1.4305315,-1.2445454,-1.0553654,-0.86398458,-0.66792924,-0.47691139,-0.27760924,-0.19577998,-0.053636968,0.0073973652,-0.076708058,0.049563253,0.11569498,0.053448834,-0.011870949,-0.088906186,-0.18306241,-0.30409224,-0.44144064,-0.57812649,-0.70871229,-0.79665555,-0.86762893,-0.92238906,-0.95105134,-0.93565455,-0.85004174,-0.65150995,-0.47810028,-0.30157622,-0.12257921,0.063945587,0.23589321,0.41539595,0.6009837,0.77919194,0.91551527,0.92639524,1.0916721,1.285669,1.4775751,1.6676668,1.8581148,2.0488759,2.2369004,2.4275316,2.5518075,2.3569842,2.161219,1.966734,1.773008,1.5800843,1.3874072,1.1953422,1.0033963,0.92694379,0.88977906,0.71514397,0.53464289,0.35277133,0.16956744,-0.0094122629,-0.18484115,-0.35694441,-0.53114978,-0.70839999,-0.81301874,-0.84713884,-0.80951615,-0.78669515,-0.72515514,-0.62874465,-0.51356473,-0.39506406,-0.28131671,-0.22414985,-0.16777366,-0.12883492,-0.17437359,-0.23685676,-0.17541193,-0.30441762,-0.39771255,-0.54311944,-0.72939611,-0.91907947,-1.1076398,-1.2946216,-1.4792885,-1.6528253,-1.7641396,-1.6789807,-1.5583311,-1.4099861,-1.2482906,-1.0758332,-0.8958356,-0.70846213,-0.52921628,-0.35929996,-0.16613509,0.018951518,0.20194607,0.40483647,0.59083327,0.66152673,0.60835881,0.55215089,0.52010311,0.50084222,0.62206767,0.81489547,1.0000622,1.2009921,1.2999717,5
2.6890156,2.497827,2.2890654,2.0815282,1.8742258,1.667613,1.4613107,1.2553563,1.0497937,0.84470981,0.64099686,0.44769426,0.26715571,0.099102623,-0.078965132,-0.26782709,-0.46040167,-0.65113045,-0.83252958,-1.0178041,-1.1998113,-1.3778344,-1.5234894,-1.5690254,-1.5922574,-1.5812665,-1.5341025,-1.452261,-1.3325942,-1.193607,-1.0421337,-0.8905065,-0.69425149,-0.48414356,-0.26262238,-0.052519021,0.095409272,0.16049959,0.21551029,0.29965501,0.28813229,0.13884127,-0.018785412,-0.16010415,-0.29908083,-0.42898806,-0.55591773,-0.66275328,-0.76650996,-0.85487659,-0.70457069,-0.48143297,-0.20802397,0.065923499,0.34295061,0.55207165,0.71473735,0.86060171,0.82142278,0.76825856,0.72468162,0.71002933,0.6866894,0.67350992,0.54074231,0.33000109,0.11022978,-0.14667182,-0.33644888,-0.5595737,-0.4858575,-0.48041491,-0.64863349,-0.46176551,-0.5051163,-0.45161281,-0.4904713,-0.29281173,-0.070998354,0.15026829,0.35018193,0.55389773,0.61462205,0.63520794,0.63089451,0.65670169,0.68060348,0.71962436,0.69322824,0.54433845,0.34493556,0.10617748,-0.12002547,-0.27108642,-0.38841752,-0.523325,-0.66787029,-0.57017664,-0.4604762,-0.32848147,-0.18870191,-0.051180083,0.091565906,0.16930163,0.05714863,0.0069417846,-0.094402806,-0.24290901,-0.44487652,-0.62981562,-0.79930001,-0.96903539,-1.1238324,-1.2402535,-1.3573869,-1.4495382,-1.5001662,-1.5407005,-1.5516535,-1.5178849,-1.4581644,-1.2936558,-1.1234791,-0.94862744,-0.78005904,-0.59751014,-0.41227794,-0.23328985,-0.059311809,0.096849386,0.25402551,0.41397651,0.58266348,0.77714826,0.9765234,1.1765454,1.3771397,1.578243,1.7798009,1.9792154,2.1817068,2.3823463,2.5817214,2.6915383,6
2.4581154,2.3439948,2.1663467,1.9842129,1.797266,1.6155891,1.4289366,1.2406365,1.0505979,0.86429175,0.6725666,0.48087525,0.28922358,0.097620008,-0.09392538,-0.24972037,-0.42003023,-0.48782632,-0.64316434,-0.82496429,-1.005763,-1.1299956,-1.2418826,-1.3389207,-1.4144626,-1.476765,-1.5008174,-1.515823,-1.4028249,-1.2845321,-1.0900936,-1.1131983,-1.2032424,-1.2772541,-1.3502156,-1.3859408,-1.2812728,-1.2595253,-1.1540846,-1.03538,-0.9057032,-0.76697518,-0.62078584,-0.46841762,-0.31094308,-0.14921147,0.016089979,0.1811121,0.31541793,0.44084168,0.59323651,0.68801344,0.64991882,0.51583402,0.38318016,0.26594611,0.14532172,0.036903737,-0.073982037,-0.17610763,-0.25162197,-0.3330354,-0.40272151,-0.44252002,-0.46883132,-0.31365121,-0.11764768,0.080182114,0.27703644,0.4748009,0.66973319,0.87501141,0.95354834,1.0245154,1.2216154,1.3864928,1.5824367,1.593938,1.4239501,1.2432407,1.0529691,0.88922886,0.69927233,0.4883074,0.3200772,0.13092973,-0.042347617,-0.2302525,-0.40081117,-0.46121322,-0.4265435,-0.36342426,-0.28825208,-0.21060989,-0.11721292,-0.011229302,0.10652781,0.22605267,0.35537015,0.4868261,0.55177544,0.47782516,0.33331245,0.21688698,0.067724804,-0.12011145,-0.32367482,-0.51058804,-0.66805828,-0.83782245,-0.97762781,-1.111754,-1.2130995,-1.2466494,-1.1789804,-1.0901054,-0.98893069,-0.95558079,-1.1181776,-1.2444126,-1.3102914,-1.2755448,-1.2049586,-1.1057741,-0.98691095,-0.82439695,-0.64416245,-0.46321823,-0.40576694,-0.25402838,-0.062939536,0.12679523,0.31679582,0.5094283,0.70013274,0.89333537,1.087096,1.2811852,1.4755601,1.6735148,1.870701,2.0686664,2.2707628,2.4535916,1
2.7109888,2.4938504,2.2822735,2.0723938,1.8655544,1.6539735,1.448672,1.246179,1.0386925,0.83595907,0.63117402,0.42750481,0.22309394,0.020289983,-0.095218918,0.0052786846,-0.0045584157,-0.19934725,-0.38165927,-0.56041528,-0.72603031,-0.88778454,-1.0331622,-1.163856,-1.2771789,-1.3756138,-1.4556909,-1.5289903,-1.5104969,-1.5013242,-1.4595003,-1.4099138,-1.2984171,-1.2056602,-1.0735112,-0.93520144,-0.76498391,-0.59783009,-0.43263587,-0.24387406,-0.056416152,0.1365867,0.3183296,0.49079488,0.63196102,0.71416712,0.76133322,0.70710288,0.68840892,0.67802902,0.55800442,0.42838981,0.27120868,0.13655674,0.0086246531,-0.11181255,-0.28373488,-0.32171756,-0.29041515,-0.13929547,0.058386661,0.25675203,0.43614969,0.64108426,0.66433411,0.52760067,0.34096004,0.13263942,-0.072221736,-0.26849963,-0.45679905,-0.50930701,-0.46251521,-0.26968515,-0.21193572,-0.3989337,-0.52983979,-0.46427319,-0.38550813,-0.19178169,0.018000544,0.22767849,0.43511751,0.64906018,0.74385314,0.57185049,0.39061055,0.1997079,0.0043568671,-0.047053638,0.073001327,0.2011477,0.30553586,0.32147939,0.21723291,0.21402963,0.29625901,0.23984099,0.14165164,-0.0066432142,-0.17544221,-0.33964946,-0.49849089,-0.65106532,-0.79632695,-0.93298201,-1.0596198,-1.1745799,-1.2760137,-1.3620317,-1.4306399,-1.4872088,-1.5089484,-1.5162532,-1.5018372,-1.427666,-1.3736192,-1.3011831,-1.212067,-1.1121442,-1.0054329,-0.87637447,-0.72699789,-0.59087215,-0.43698605,-0.26759141,-0.085390268,-0.030094217,-0.050634993,0.022365952,0.21745574,0.41877044,0.61508691,0.81704148,1.0167171,1.2214865,1.4146702,1.6115386,1.7959611,1.9941335,2.1924924,2.385043,2.5764144,2.716513,3
2.6212324,2.3743402,2.128407,1.8837133,1.63863,1.3954384,1.1585605,0.96078867,0.7612341,0.58638851,0.44141444,0.28458514,0.15110323,0.14198716,0.00070184719,-0.23828047,-0.47555404,-0.72122921,-0.95489968,-1.1455394,-1.294731,-1.407486,-1.4610233,-1.4441456,-1.2177841,-1.179523,-1.2778432,-1.3494744,-1.28897,-1.1513901,-0.97166437,-0.77278055,-0.68365431,-0.63162917,-0.39223436,-0.15687704,-0.12371091,0.036004402,0.14437234,0.21188723,0.32195059,0.42697442,0.54494867,0.56884701,0.37335979,0.16112609,0.039954938,0.17963907,0.052562819,-0.15181763,-0.384805,-0.52828247,-0.65598873,-0.76560586,-0.85477117,-0.80596505,-0.5808511,-0.35196556,-0.12563029,0.1245425,0.38013435,0.63053042,0.8850234,1.1076935,1.3381763,1.5797281,1.8101627,1.6873521,1.4249813,1.1726531,0.90946646,0.65278805,0.39293874,0.19023011,0.22424741,0.055347386,-0.1856293,-0.42574151,-0.60117682,-0.60313965,-0.81154134,-0.76812805,-0.66158791,-0.52005135,-0.3918726,-0.22837736,-0.062526029,0.16133284,0.37618986,0.48142083,0.34161349,0.50571593,0.68527053,0.86607171,0.75539721,0.61742939,0.50826649,0.39406271,0.32743318,0.20056562,0.0053908951,0.01558892,-0.21242892,-0.47114233,-0.59781046,-0.44368245,-0.56185399,-0.705026,-0.88487596,-1.063488,-1.2585895,-1.409342,-1.3666915,-1.2950149,-1.2153841,-1.1451922,-1.2768872,-1.4722887,-1.616309,-1.6024861,-1.5606803,-1.4812143,-1.3285926,-1.1661979,-0.9574452,-0.75722862,-0.55486387,-0.31796498,-0.072875373,0.12479425,0.1027538,0.1062031,0.27792902,0.50028944,0.66530862,0.86020862,1.0496522,1.1988771,1.4458629,1.6924977,1.9393644,2.1855781,2.4329286,2.6212898,2
2.8398497,2.6176131,2.3959612,2.1747269,1.9526263,1.731464,1.5097395,1.2881958,1.0657338,0.84451283,0.62223209,0.40003164,0.38957513,0.39105173,0.20637975,-0.010187661,-0.22141457,-0.44026302,-0.61527755,-0.81027179,-1.0066272,-1.189182,-1.3260708,-1.369057,-1.3384989,-1.1564315,-1.1475361,-1.1979844,-1.1711212,-1.0286659,-0.85206863,-0.67335805,-0.45966459,-0.21375409,0.013963625,0.11893617,0.17133868,0.1538767,0.12453471,0.019080436,-0.20201657,-0.42018736,-0.63824541,-0.83785337,-1.0216385,-1.1856315,-1.3372313,-1.3807503,-1.2004835,-0.996155,-0.71782512,-0.53211917,-0.24107144,0.068674683,0.35151717,0.56687204,0.67061794,0.58468123,0.4565726,0.32336806,0.21000223,0.25066847,0.45818986,0.67394528,0.87928894,0.77104829,0.55491126,0.32977537,0.10795903,-0.11008566,-0.33847175,-0.36091914,-0.34130075,-0.44484847,-0.48329089,-0.33524953,-0.34949748,-0.27694605,-0.038155596,0.19131897,0.42383648,0.65189836,0.82095798,0.67444125,0.47958229,0.26475705,0.31778007,0.42956077,0.56570063,0.53383406,0.36032048,0.092023669,-0.20005749,-0.50161449,-0.71605974,-0.9568612,-1.168296,-1.3445571,-1.327955,-1.1713207,-1.0031071,-0.83540147,-0.63901025,-0.42577106,-0.20832553,-0.002453516,0.064240927,0.10505851,0.10366902,0.037486381,-0.1393616,-0.3661414,-0.56796845,-0.76972782,-0.96504663,-1.1192112,-1.1743019,-1.1195238,-1.0776598,-1.3105985,-1.3460315,-1.3180988,-1.1527132,-0.96753184,-0.77381382,-0.58147006,-0.39497227,-0.17798426,0.035182713,0.25388313,0.39564933,0.36971388,0.48989716,0.70958387,0.93131663,1.1531717,1.3751315,1.5957779,1.8166813,2.0366816,2.2571216,2.4773864,2.6972371,2.8399573,7
2.6757206,2.4643781,2.2554494,2.0480837,1.8411126,1.6345811,1.4286099,1.2228377,1.01729,0.812465,0.60838156,0.43930866,0.25608427,0.086027767,-0.094850342,-0.28335666,-0.47487191,-0.62237156,-0.80818363,-0.99096402,-1.1700907,-1.3466632,-1.5334449,-1.5764775,-1.6246001,-1.583829,-1.5677615,-1.4828544,-1.3952325,-1.2669862,-1.1132835,-0.93825715,-0.7455822,-0.53831166,-0.32154264,-0.12042011,0.017537544,0.087496568,0.14128662,0.20494048,0.24048167,0.08361205,-0.067200449,-0.21054077,-0.34578448,-0.48719938,-0.6041966,-0.70985017,-0.80996587,-0.87631382,-0.7282987,-0.46143456,-0.1929908,0.076041794,0.31800484,0.52790545,0.70574157,0.84544112,0.78767743,0.74238885,0.71253958,0.69333164,0.66004873,0.66202983,0.57203323,0.44051742,0.22833062,0.015320741,-0.21927844,-0.41144459,-0.53120633,-0.50615025,-0.57027691,-0.48270203,-0.64742108,-0.47256176,-0.50344074,-0.2716598,-0.062924936,0.17808502,0.38391339,0.56456695,0.61380361,0.62081557,0.63798054,0.66485139,0.68606256,0.7176331,0.75911957,0.60009387,0.41421777,0.19925115,-0.071406145,-0.26043329,-0.35782106,-0.48380515,-0.60601794,-0.57429979,-0.45102349,-0.31784568,-0.1770957,-0.037098927,0.10857895,0.14528957,0.11438337,0.043847755,-0.068532541,-0.23763635,-0.42874753,-0.6107992,-0.80896025,-0.96385629,-1.1116775,-1.2380928,-1.3444191,-1.4278761,-1.4860378,-1.5373762,-1.5455038,-1.5127003,-1.422619,-1.2752203,-1.1053123,-0.91760987,-0.75225927,-0.57055249,-0.38612682,-0.210294,-0.034741696,0.11396742,0.27139926,0.43020573,0.60336197,0.80004669,0.99764162,1.2004338,1.3992371,1.6015305,1.8024029,2.0006807,2.200344,2.4018095,2.5995623,2.6784208,6
2.5561951,2.3915363,2.1949277,1.9998521,1.8052142,1.6110621,1.417419,1.2240386,1.0309533,0.83820113,0.64648374,0.45473242,0.26614746,0.092476079,-0.068726087,-0.22023605,-0.38291962,-0.55682737,-0.72782626,-0.90218398,-1.0735487,-1.233711,-1.3948327,-1.5546008,-1.7012903,-1.7649633,-1.7604689,-1.7087632,-1.632493,-1.535218,-1.4010182,-1.2408469,-1.0652296,-0.89202759,-0.6877076,-0.47299658,-0.24982738,-0.019774736,0.14149957,0.21720941,0.28194668,0.33824131,0.38312392,0.28321338,0.15103886,0.025725449,-0.095782146,-0.21277899,-0.32580905,-0.41746577,-0.49825444,-0.51068159,-0.34576166,-0.10869429,0.13349687,0.40453632,0.59110804,0.7457095,0.81088448,0.78343968,0.7480465,0.71659196,0.68918294,0.66532389,0.65072286,0.49658938,0.30321265,0.1008841,-0.1019439,-0.27229644,-0.17424469,-0.28306971,-0.26625971,-0.32613068,-0.19090513,-0.2824187,-0.13323953,0.061032972,0.26154506,0.45631434,0.60066106,0.61752993,0.63209139,0.64408699,0.66540884,0.69590186,0.71934795,0.64876539,0.49549205,0.29800847,0.041521471,-0.11065641,-0.2799355,-0.43526726,-0.48158619,-0.39742652,-0.292892,-0.18724428,-0.069865879,0.054694669,0.17503857,0.2104838,0.15873178,0.10656235,-0.033485442,-0.18603405,-0.37559389,-0.576236,-0.76932853,-0.93511247,-1.1058106,-1.2486658,-1.3859482,-1.4971418,-1.5980552,-1.6562144,-1.7027148,-1.7039978,-1.6390478,-1.4865699,-1.3393831,-1.1858131,-1.0269834,-0.86378898,-0.69694268,-0.53549072,-0.37047775,-0.22428598,-0.091243824,0.048717745,0.19784007,0.36200781,0.54786505,0.73445844,0.92485833,1.1124747,1.3006114,1.4892111,1.6782248,1.8663689,2.055146,2.2432932,2.4302185,2.5575326,6
2.4478854,2.2569301,2.0656654,1.8743518,1.6831816,1.4921731,1.3013479,1.1107318,0.94035213,0.74878689,0.55880099,0.36580949,0.17441581,-0.015070653,-0.20811558,-0.39246325,-0.47648111,-0.62350974,-0.80364868,-0.98116801,-1.1135009,-1.2368347,-1.3350735,-1.4011462,-1.4403742,-1.4532297,-1.3370157,-1.2065279,-1.0338823,-1.0434986,-1.128188,-1.217009,-1.2885977,-1.3180099,-1.2253242,-1.2129797,-1.0929278,-0.93931074,-0.78962029,-0.62843311,-0.45797278,-0.27649601,-0.084948111,0.11080283,0.24168721,0.36216216,0.51046449,0.64040455,0.72396994,0.61820902,0.47568119,0.33815256,0.22113609,0.096203141,-0.021541336,-0.11444129,-0.21444961,-0.30443054,-0.38330494,-0.45006305,-0.50371929,-0.42939409,-0.24526932,-0.06088328,0.1268309,0.31385454,0.50154928,0.69149399,0.85644839,0.90504067,1.0227985,1.2169589,1.4118452,1.6036761,1.651556,1.4585575,1.2676301,1.0815504,0.89371862,0.70076107,0.50781441,0.32071992,0.13310357,-0.051149565,-0.23963382,-0.42327479,-0.52816857,-0.48855958,-0.45319691,-0.38573915,-0.30604206,-0.2151555,-0.12071693,-0.018825179,0.10012416,0.2240429,0.34612141,0.46903611,0.46242591,0.32826797,0.19889996,0.076661587,-0.11592919,-0.29905082,-0.47099783,-0.63450635,-0.78765864,-0.92817952,-1.073306,-1.1937852,-1.263947,-1.3034368,-1.2249791,-1.137775,-1.0355123,-0.95139567,-1.0991304,-1.2512107,-1.3799082,-1.3603773,-1.3094699,-1.2387327,-1.138771,-1.013153,-0.85326839,-0.67786551,-0.50076043,-0.44733465,-0.27839396,-0.091413231,0.098859488,0.28694084,0.47771795,0.66862421,0.85964055,1.048909,1.2401847,1.429932,1.6173358,1.807872,1.9976747,2.1886889,2.3786509,2.4477407,1
2.8009686,2.6015608,2.3914683,2.1819345,1.9677717,1.7533786,1.5413214,1.32171,1.1060638,0.88649292,0.67058761,0.45154113,0.30506479,0.33853407,0.18197996,-0.026804054,-0.24185195,-0.44836887,-0.63617865,-0.8189002,-1.0157116,-1.1972238,-1.3709703,-1.4302166,-1.4420047,-1.4121767,-1.2211654,-1.2243318,-1.2307291,-1.2068267,-1.0625187,-0.89556633,-0.71061155,-0.51143505,-0.30101656,-0.081667084,0.093894458,0.21786896,0.24547581,0.2147867,0.19644954,0.031507115,-0.18662452,-0.40995609,-0.63077677,-0.83369582,-1.0019913,-1.1565257,-1.3056029,-1.3110159,-1.1259295,-0.91888376,-0.66435872,-0.53755358,-0.29209013,-0.038552512,0.21546088,0.46985,0.69173409,0.8226543,0.86302824,0.72303101,0.59191255,0.45150892,0.32163991,0.20351727,0.37920461,0.5942766,0.79887887,0.69125375,0.47427937,0.25714904,0.04024812,-0.17611965,-0.22800116,-0.29183613,-0.41701148,-0.25540205,-0.24253484,-0.11069601,0.1395135,0.31241545,0.576204,0.78492771,0.73792931,0.52558606,0.4707958,0.58096302,0.61944267,0.51124565,0.26120697,-0.015465338,-0.29170571,-0.55803919,-0.72504678,-0.94950289,-1.1632824,-1.3622435,-1.2565159,-1.1056649,-0.94322889,-0.77158541,-0.57665429,-0.37856864,-0.17089965,0.013936254,0.068763637,0.094804639,0.063651893,0.0036839467,-0.1586771,-0.37233146,-0.57367432,-0.76304538,-0.93441689,-1.0816755,-1.1977489,-1.1624457,-1.1986175,-1.320989,-1.3399024,-1.2982671,-1.1278208,-0.9455647,-0.75469281,-0.56702482,-0.37677206,-0.16756982,0.042682361,0.25034417,0.34185902,0.28249095,0.42288633,0.63966767,0.85730892,1.0741252,1.2918128,1.510513,1.7297781,1.9500909,2.1710765,2.3933674,2.6199698,2.7980418,7
2.5450844,2.2777254,2.0169051,1.7566874,1.4963957,1.2397372,0.9830934,0.72454682,0.46743003,0.21067184,-0.046347134,-0.073168136,-0.12496603,-0.36805845,-0.59698961,-0.81517458,-1.0122456,-1.194751,-1.3553985,-1.4777792,-1.5802748,-1.4229135,-1.2331162,-1.0276908,-0.8178193,-0.58474412,-0.35657426,-0.11745365,0.12473869,0.3722177,0.61978043,0.87182168,1.1239334,1.3325223,1.5904133,1.6308068,1.4751792,1.2305983,0.97682423,0.72343452,0.47050626,0.2181396,-0.033534481,-0.28433933,-0.53403839,-0.78229987,-1.0286481,-1.2723722,-1.5123881,-1.7469522,-1.9731218,-1.9925316,-1.7373645,-1.4083358,-1.0620011,-0.71557239,-0.38560827,-0.039026263,0.27207217,0.48004209,0.49689982,0.35729969,0.1832537,0.020721207,-0.12848231,-0.29664408,-0.23790862,0.011266409,0.2564583,0.4877871,0.31305247,0.051717727,-0.20540538,-0.45878464,-0.47559199,-0.28782974,-0.24156983,-0.44240114,-0.35480624,-0.18069134,0.091118303,0.36221596,0.6175928,0.4777066,0.25949909,0.038210939,0.18626772,0.35772536,0.50899241,0.46482357,0.22029581,-0.068066374,-0.37123697,-0.67365953,-0.98498691,-1.2811293,-1.5368579,-1.7132801,-1.6616477,-1.4213793,-1.1769289,-0.92960001,-0.68021292,-0.42931266,-0.17726625,0.075668357,0.32930649,0.57752918,0.83241987,1.0876622,1.3288988,1.2873353,1.2000337,0.95288578,0.69064112,0.43127666,0.17581555,-0.075074555,-0.32013342,-0.55916009,-0.79128087,-1.0003903,-1.2010821,-1.1524449,-1.0703222,-0.97766721,-0.84178657,-0.68551301,-0.51852163,-0.33630072,-0.11657919,0.0040447156,-0.070412044,0.10423218,0.35360947,0.60395342,0.85508746,1.1114837,1.3635686,1.6161422,1.861382,2.1081205,2.3531787,2.5474593,4
2.557042,2.3230958,2.0690821,1.8154641,1.5622611,1.309139,1.0924066,0.9599117,0.77068383,0.58642747,0.38821399,0.22802607,0.095186224,0.081426627,0.09126235,-0.090212392,-0.33696979,-0.58470277,-0.8029016,-0.98803432,-1.2169485,-1.3845934,-1.5166269,-1.6132244,-1.6215716,-1.5390106,-1.3737703,-1.1189135,-1.1516048,-1.2370027,-1.3158678,-1.3656217,-1.2386576,-1.0406347,-0.8572962,-0.67356051,-0.54495637,-0.63654392,-0.43500222,-0.18396201,0.039637133,-0.0037943784,0.19353892,0.31204098,0.42271933,0.50491979,0.6422387,0.75117743,0.89639459,0.85369851,0.63886607,0.62043595,0.446952,0.29429319,0.08345762,-0.1184425,-0.29025711,-0.45653041,-0.60962375,-0.72723985,-0.84590814,-0.90377234,-0.68711851,-0.67663453,-0.44955837,-0.20745844,0.033997437,0.12054001,0.23677684,0.49117861,0.74583435,0.99991754,1.2560352,1.5116726,1.7647039,1.8800586,1.6365341,1.3797512,1.1276011,0.87643326,0.64423874,0.3898017,0.14557956,-0.057520063,-0.28584902,-0.52583212,-0.75107888,-0.94520797,-0.8620194,-0.76606614,-0.65054279,-0.50767161,-0.35018081,-0.12139875,0.074797479,0.10531183,0.094140951,0.28833302,0.45111399,0.57408447,0.45238849,0.34210263,0.23645693,0.16779846,0.071445823,-0.11437379,-0.16057703,-0.42215427,-0.65454235,-0.58809953,-0.69028816,-0.84757294,-1.046019,-1.2027007,-1.3360003,-1.3148606,-1.2283206,-1.1356178,-1.2596746,-1.4829279,-1.4878128,-1.4228095,-1.3145157,-1.175811,-0.96404249,-0.71885288,-0.46521581,-0.22045613,0.025566716,0.11443502,0.10627491,0.20492301,0.35163817,0.47953205,0.65690585,0.83086503,1.0196855,1.1922796,1.4382235,1.688778,1.9354305,2.1830772,2.4068104,2.5580889,2
2.543988,2.2800412,2.0184954,1.7583367,1.4989158,1.2394317,0.98085728,0.74391467,0.48490748,0.22619563,-0.033438197,-0.24150146,-0.16346195,-0.32239382,-0.5579422,-0.77144472,-0.96941129,-1.1472942,-1.31363,-1.4368056,-1.5219846,-1.4991325,-1.2960663,-1.0861896,-0.86282129,-0.62937567,-0.38823412,-0.13893882,0.11179778,0.36723846,0.62405911,0.88335131,1.1443097,1.3913186,1.5112242,1.5274863,1.276579,1.0216478,0.76748526,0.5087243,0.25591531,0.0042225047,-0.25262785,-0.50174227,-0.74867336,-1.0011689,-1.2422777,-1.4781274,-1.7183137,-1.9505955,-1.8380157,-1.587602,-1.2530019,-0.91762632,-0.58212851,-0.24654912,0.089087439,0.40988483,0.63973438,0.65157223,0.51053082,0.32083179,0.1614356,-0.004551017,-0.14928081,-0.22675928,-0.11260725,0.1403658,0.38486572,0.29228286,0.028131572,-0.22830176,-0.37046197,-0.29562056,-0.085088359,-0.19474896,-0.36338947,-0.25355892,-0.043635236,0.23243889,0.51449623,0.38800582,0.15323243,0.16043205,0.33965321,0.50929094,0.6124991,0.49488017,0.2325846,-0.071836305,-0.39216369,-0.71221713,-1.0318794,-1.3509555,-1.5846213,-1.7663762,-1.6676223,-1.4274083,-1.1822064,-0.93419169,-0.69061203,-0.43723465,-0.18258604,0.073043799,0.32316599,0.57459006,0.83258653,1.0856308,1.3394424,1.3910498,1.2632325,1.0590451,0.79372146,0.53152675,0.27160091,0.015499174,-0.23762131,-0.4830901,-0.72433606,-0.95797247,-1.1735289,-1.3204082,-1.2574236,-1.1798952,-1.0701654,-0.93148908,-0.75964192,-0.58179198,-0.38835595,-0.15638313,-0.11259342,-0.30380899,-0.093536719,0.16152566,0.41363686,0.67356206,0.90307944,1.1606918,1.4123183,1.6652586,1.8348149,2.0884461,2.3411136,2.5452114,4
